customer_id,income,credit_score,monthly_spend,region
1,67450,609,2214,North
2,57926,658,2336,West
3,69715,662,2649,South
4,82845,639,2632,North
5,56487,671,1173,North
6,56487,700,1437,West
7,83688,774,2309,West
8,71511,688,2308,East
9,52957,692,2309,North
10,68138,676,4311,East
11,53048,584,2342,West
12,53014,678,2681,West
13,63629,683,2572,South
14,31300,803,2390,North
15,34126,670,1810,East
16,51565,695,2455,West
17,44807,678,1536,West
18,64713,621,1857,East
19,46379,737,1708,South
20,38815,717,2049,West
21,81984,719,3388,North
22,56613,634,879,West
23,61012,750,2411,North
24,38628,609,1032,East
25,51834,709,1716,North
26,61663,789,2653,East
27,42735,630,2038,North
28,65635,651,1353,East
29,50990,684,1570,North
30,55624,654,2407,South
31,50974,602,1561,North
32,87784,683,2129,North
33,59797,626,2027,South
34,44134,703,1609,West
35,72338,634,3286,West
36,41687,757,2380,North
37,63132,640,784,South
38,30604,663,2111,North
39,40077,720,1602,East
40,62952,618,2511,East
41,71076,691,1524,North
42,62570,745,1931,West
43,58265,599,2302,West
44,55483,689,2519,North
45,37822,692,1279,North
46,49202,719,1799,East
47,53090,618,1715,West
48,75856,613,1608,North
49,65154,706,3059,East
50,33554,694,2242,West
51,64861,692,1243,South
52,54223,697,2550,East
53,49846,645,3273,West
54,69175,691,2619,West
55,75464,694,1088,East
56,73969,644,1709,South
57,47411,773,2760,East
58,55361,703,1575,West
59,64968,620,2266,North
60,74633,712,2464,North
61,52812,631,1443,East
62,57215,719,1964,West
63,43404,737,55,North
64,42056,638,1385,West
65,72187,728,1848,East
66,80343,700,1251,North
67,58919,721,2979,West
68,75052,774,1141,North
69,65424,667,1735,East
70,50323,642,2078,West
71,65420,635,2864,North
72,83070,639,1138,East
73,59462,676,2697,North
74,83469,697,2006,North
75,20703,693,1411,South
76,72328,721,2277,South
77,61305,680,2119,East
78,55514,752,1639,South
79,61376,666,2041,East
80,30186,816,1768,South
81,56704,711,2068,North
82,65356,637,2397,East
83,82168,626,2951,East
84,52225,704,1257,North
85,47872,668,3279,East
86,52473,715,828,East
87,73731,703,1908,South
88,64931,676,2352,East
89,52053,637,2168,West
90,67699,604,1626,North
91,61456,657,1875,South
92,74529,722,1704,South
93,49469,690,1646,West
94,55085,617,2509,North
95,54118,688,2214,North
96,38047,699,1584,South
97,64441,635,2539,East
98,63915,687,2184,South
99,60076,682,2487,North
100,56481,622,2377,West
